source,destination,cost,duration,distance
ADD,CAI,372.38,3.32,2473.5
ADD,DEL,483.51,5.88,4551.8
ADD,DXB,412.01,3.62,2519.1
ADD,LOS,692.89,5.16,3916.3
ADD,NBO,196.56,1.91,1163.6
AKL,HKG,1175.94,11.47,9169.3
AKL,MEL,491.64,3.53,2636.7
AKL,PER,745.48,6.76,5335.9
ARN,ATH,387.07,3.42,2452.3
ARN,FRA,140.96,1.96,1222.8
ATH,ARN,408.97,3.37,2452.3
ATH,CAI,166.59,1.81,1107.2
ATH,DUB,532.15,3.91,2875.7
ATH,LHR,288.06,3.32,2426.3
ATH,SYD,1943.5,18.96,15306.8
BKK,DEL,362.87,4.01,2947.8
BKK,HKG,310.69,2.44,1688.8
BKK,JFK,1547.12,17.33,13947.4
BKK,NRT,776.58,5.93,4649.0
BKK,SYD,877.87,9.63,7514.6
BNE,DRW,413.96,3.9,2851.6
BNE,MEL,271.37,2.15,1380.9
BNE,SYD,121.42,1.26,752.2
BOG,GIG,494.62,6.01,4541.0
BOG,LIM,383.75,2.79,1888.3
BOG,MIA,292.5,3.38,2435.1
CAI,ADD,439.04,3.38,2473.5
CAI,ATH,214.71,1.74,1107.2
CAI,CMN,492.43,4.77,3683.7
CAI,FRA,548.46,3.97,2922.5
CDG,ARN,291.34,2.16,1539.5
CDG,FRA,100.61,1.03,448.8
CDG,LHR,84.94,0.83,347.0
CMN,CAI,495.35,5.0,3683.7
CMN,GRU,1306.32,9.41,7539.7
CMN,JNB,1149.17,9.62,7623.7
CMN,LHR,381.05,2.87,2094.0
CMN,SYD,2258.02,22.23,18052.1
DEL,ADD,656.96,5.97,4551.8
DEL,BKK,329.6,4.13,2947.8
DEL,DXB,393.02,2.94,2183.1
DEL,GRU,2154.9,17.68,14397.2
DEL,HKG,434.15,5.11,3747.0
DEL,SYD,1084.63,12.88,10434.4
DEN,GRU,1065.26,11.69,9265.2
DEN,LAX,180.38,2.22,1384.9
DEN,ORD,264.85,2.29,1426.0
DRW,BNE,509.31,3.89,2851.6
DRW,DXB,910.46,11.4,9180.9
DRW,GRU,2456.44,19.86,16019.0
DRW,JFK,1533.48,19.88,16060.9
DRW,PER,269.03,3.68,2652.6
DRW,SYD,452.21,4.31,3154.9
DUB,ATH,486.49,4.0,2875.7
DUB,DXB,525.85,7.49,5918.6
DUB,LHR,106.81,0.98,449.7
DXB,DEL,312.29,2.95,2183.1
DXB,DUB,618.56,7.61,5918.6
DXB,FRA,789.88,6.29,4844.0
DXB,HKG,821.15,7.51,5919.9
DXB,ICN,1166.66,8.68,6728.1
DXB,NBO,473.94,4.65,3559.4
EZE,GIG,274.98,2.82,1995.8
EZE,GRU,210.88,2.5,1722.2
EZE,LHR,1741.66,13.75,11136.9
EZE,SCL,166.23,1.86,1138.2
FRA,ARN,211.63,1.81,1222.8
FRA,ATH,323.12,2.52,1816.4
FRA,CAI,352.96,4.02,2922.5
FRA,CDG,98.28,1.14,448.8
FRA,DXB,471.01,6.24,4844.0
GIG,BOG,610.89,5.87,4541.0
GIG,CAI,1293.16,12.35,9902.8
GIG,DXB,1142.34,14.91,11884.0
GIG,GRU,82.71,0.77,336.8
GIG,JFK,1282.6,9.69,7729.3
GRU,CMN,1226.94,9.61,7539.7
GRU,DEL,2422.86,17.85,14397.2
GRU,EZE,267.3,2.54,1722.2
GRU,GIG,100.38,0.8,336.8
GRU,JFK,1269.11,9.59,7664.1
GRU,LIM,343.7,4.49,3474.7
GRU,MIA,695.69,8.4,6573.6
HKG,AKL,817.79,11.38,9169.3
HKG,BKK,330.32,2.46,1688.8
HKG,DXB,923.54,7.45,5919.9
HKG,ICN,248.27,3.08,2068.3
HKG,NRT,456.22,4.15,2962.8
ICN,DXB,866.73,8.47,6728.1
ICN,NRT,266.37,1.9,1258.1
JFK,DRW,1361.8,19.66,16060.9
JFK,GIG,1013.35,9.91,7729.3
JFK,GRU,1124.72,9.67,7664.1
JFK,LHR,784.83,7.17,5540.0
JFK,MIA,224.98,2.71,1756.9
